label,total_videos_in_hat,count_as_human_source,count_as_background_source
archery,50,43,37
bowling,49,49,52
brushing hair,50,52,46
brushing teeth,50,46,42
canoeing or kayaking,50,55,47
catching or throwing baseball,50,59,46
catching or throwing frisbee,50,51,55
clean and jerk,49,47,42
cleaning windows,50,45,48
climbing a rope,50,48,54
climbing ladder,50,44,43
deadlifting,49,53,45
dribbling basketball,50,61,41
drinking,49,39,54
driving car,48,54,50
dunking basketball,49,54,55
eating cake,50,58,62
eating ice cream,50,51,56
flying kite,50,47,50
golf driving,50,43,46
hitting baseball,50,49,48
hurdling,50,51,46
juggling balls,50,49,47
juggling soccer ball,50,53,44
opening bottle,50,36,57
playing accordion,49,62,54
playing basketball,50,49,43
playing bass guitar,50,55,47
playing guitar,50,49,54
playing piano,50,52,51
playing saxophone,50,58,55
playing tennis,50,52,53
playing trumpet,50,51,64
playing violin,50,49,51
playing volleyball,49,58,47
punching person (boxing),49,37,63
reading book,50,47,48
reading newspaper,50,43,40
shooting basketball,50,54,58
shooting goal (soccer),50,54,40
skiing (not slalom or crosscountry),49,44,53
skiing slalom,50,48,56
skipping rope,49,49,38
smoking,49,57,45
surfing water,48,49,53
sweeping floor,50,41,44
sword fighting,50,43,61
tying tie,50,54,58
walking the dog,50,48,40
writing,50,45,56
